  1.8  0.  0.05133343
  1.8  0.261799388 -0.01399682
  1.8  0.523598776 -0.03463223
  1.8  0.785398163 -0.05558364
  1.8  1.04719755 -0.06988664
  1.8  1.30899694 -0.08498584
  1.8  1.57079633 -0.05888901
  1.8  1.83259571 -0.13942307
  1.8  2.0943951 -0.05346597
  1.8  2.35619449 -0.0922139
  1.8  2.61799388 -0.10421865
  1.8  2.87979327 -0.10421865
  1.8  3.14159265 -0.10150562

  2.  0. -0.05522254
  2.  0.261799388 -0.0190531
  2.  0.523598776 -0.04615804
  2.  0.785398163 -0.07127819
  2.  1.04719755 -0.08881578
  2.  1.30899694 -0.10613163
  2.  1.57079633 -0.0767413
  2.  1.83259571 -0.13996928
  2.  2.0943951 -0.09188351
  2.  2.35619449 -0.09115456
  2.  2.61799388 -0.12703775
  2.  2.87979327 -0.09350699
  2.  3.14159265 -0.10349369

  2.1  0. -0.09901221
  2.1  0.261799388 -0.02189492
  2.1  0.523598776 -0.05170031
  2.1  0.785398163 -0.07870357
  2.1  1.04719755 -0.0968174
  2.1  1.30899694 -0.11367862
  2.1  1.57079633 -0.08518293
  2.1  1.83259571 -0.13890569
  2.1  2.0943951 -0.10104834
  2.1  2.35619449 -0.08990651
  2.1  2.61799388 -0.12789627
  2.1  2.87979327 -0.08962515
  2.1  3.14159265 -0.10253435

  2.2  0. -0.11632134
  2.2  0.261799388 -0.0247394
  2.2  0.523598776 -0.05728793
  2.2  0.785398163 -0.08554284
  2.2  1.04719755 -0.10361353
  2.2  1.30899694 -0.11922621
  2.2  1.57079633 -0.09313786
  2.2  1.83259571 -0.13744003
  2.2  2.0943951 -0.10271889
  2.2  2.35619449 -0.08821398
  2.2  2.61799388 -0.12709889
  2.2  2.87979327 -0.08635021
  2.2  3.14159265  0.00388888

  2.3  0. -0.13694561
  2.3  0.261799388 -0.02778298
  2.3  0.523598776 -0.06236192
  2.3  0.785398163 -0.0914849
  2.3  1.04719755 -0.10895447
  2.3  1.30899694 -0.1180633
  2.3  1.57079633 -0.10048334
  2.3  1.83259571 -0.13580253
  2.3  2.0943951 -0.10274017
  2.3  2.35619449 -0.08611099
  2.3  2.61799388 -0.12621884
  2.3  2.87979327 -0.08360997
  2.3  3.14159265  0.00603869

  2.4  0. -0.15975182
  2.4  0.261799388 -0.03086333
  2.4  0.523598776 -0.06694207
  2.4  0.785398163 -0.09645361
  2.4  1.04719755 -0.11264345
  2.4  1.30899694 -0.11204839
  2.4  1.57079633 -0.10709661
  2.4  1.83259571 -0.13409978
  2.4  2.0943951 -0.10208934
  2.4  2.35619449 -0.08362275
  2.4  2.61799388 -0.12482658
  2.4  2.87979327 -0.08140489
  2.4  3.14159265  0.00698292

  2.5  0. -0.18104798
  2.5  0.261799388 -0.03382252
  2.5  0.523598776 -0.07104736
  2.5  0.785398163 -0.10012346
  2.5  1.04719755 -0.11463142
  2.5  1.30899694 -0.10548557
  2.5  1.57079633 -0.11285492
  2.5  1.83259571 -0.13276247
  2.5  2.0943951 -0.10113933
  2.5  2.35619449 -0.08086065
  2.5  2.61799388 -0.12071444
  2.5  2.87979327 -0.07971411
  2.5  3.14159265  0.00778941

  2.6  0. -0.19758766
  2.6  0.261799388 -0.03657292
  2.6  0.523598776 -0.07558049
  2.6  0.785398163 -0.1024534
  2.6  1.04719755 -0.11527192
  2.6  1.30899694 -0.10267895
  2.6  1.57079633 -0.11763551
  2.6  1.83259571 -0.13172967
  2.6  2.0943951 -0.09997938
  2.6  2.35619449 -0.07784031
  2.6  2.61799388 -0.11073962
  2.6  2.87979327 -0.07841468
  2.6  3.14159265  0.00882628

  2.7  0. -0.20873846
  2.7  0.261799388 -0.03904357
  2.7  0.523598776 -0.07765925
  2.7  0.785398163 -0.1035621
  2.7  1.04719755 -0.11519704
  2.7  1.30899694 -0.10538513
  2.7  1.57079633 -0.12131562
  2.7  1.83259571 -0.13122489
  2.7  2.0943951 -0.09869476
  2.7  2.35619449 -0.07453048
  2.7  2.61799388 -0.0989013
  2.7  2.87979327 -0.07757389
  2.7  3.14159265  0.00996244

  2.8  0. -0.21559088
  2.8  0.261799388 -0.04088074
  2.8  0.523598776 -0.07944923
  2.8  0.785398163 -0.10364667
  2.8  1.04719755 -0.11470791
  2.8  1.30899694 -0.10750371
  2.8  1.57079633 -0.12377248
  2.8  1.83259571 -0.13058395
  2.8  2.0943951 -0.09731535
  2.8  2.35619449 -0.07099189
  2.8  2.61799388 -0.08955547
  2.8  2.87979327 -0.0773344
  2.8  3.14159265  0.01162395

  2.9  0. -0.21913533
  2.9  0.261799388 -0.04259269
  2.9  0.523598776 -0.08006096
  2.9  0.785398163 -0.10284309
  2.9  1.04719755 -0.11383853
  2.9  1.30899694 -0.10902108
  2.9  1.57079633 -0.12488336
  2.9  1.83259571 -0.12813156
  2.9  2.0943951 -0.0958
  2.9  2.35619449 -0.06843203
  2.9  2.61799388 -0.08269278
  2.9  2.87979327 -0.07768473
  2.9  3.14159265  0.01417389

  3.  0. -0.2194427
  3.  0.261799388 -0.04419617
  3.  0.523598776 -0.07939361
  3.  0.785398163 -0.10138805
  3.  1.04719755 -0.11252283
  3.  1.30899694 -0.1098317
  3.  1.57079633 -0.12452548
  3.  1.83259571 -0.12333615
  3.  2.0943951 -0.09410053
  3.  2.35619449 -0.06632672
  3.  2.61799388 -0.07754513
  3.  2.87979327 -0.07814221
  3.  3.14159265 -0.0241214

  3.1  0. -0.21929004
  3.1  0.261799388 -0.04370948
  3.1  0.523598776 -0.07718687
  3.1  0.785398163 -0.09946098
  3.1  1.04719755 -0.11062522
  3.1  1.30899694 -0.11031698
  3.1  1.57079633 -0.12257609
  3.1  1.83259571 -0.11726947
  3.1  2.0943951 -0.09219499
  3.1  2.35619449 -0.06441156
  3.1  2.61799388 -0.07363193
  3.1  2.87979327 -0.07673835
  3.1  3.14159265 -0.02106947

  3.2  0. -0.21422376
  3.2  0.261799388 -0.04192374
  3.2  0.523598776 -0.07412272
