  1.8  0.  1.32178243
  1.8  0.261799388  1.1090766
  1.8  0.523598776  0.748223
  1.8  0.785398163  0.5054645
  1.8  1.04719755  0.3876158
  1.8  1.30899694  0.3361302
  1.8  1.57079633  0.3466262
  1.8  1.83259571  0.1719887
  1.8  2.0943951  0.26536307
  1.8  2.35619449  0.3992143
  1.8  2.61799388  2.1900754
  1.8  2.87979327  2.1900754
  1.8  3.14159265  3.5002592

  2.  0.  0.7984115
  2.  0.261799388  0.6693627
  2.  0.523598776  0.5013148
  2.  0.785398163  0.375614
  2.  1.04719755  0.3005191
  2.  1.30899694  0.2617734
  2.  1.57079633  0.28227874
  2.  1.83259571  0.1383931
  2.  2.0943951  0.1578318
  2.  2.35619449  0.2558883
  2.  2.61799388  0.5870478
  2.  2.87979327  1.2143686
  2.  3.14159265  1.9674023

  2.1  0.  0.62987649
  2.1  0.261799388  0.542346
  2.1  0.523598776  0.4236633
  2.1  0.785398163  0.3285359
  2.1  1.04719755  0.2644604
  2.1  1.30899694  0.2304088
  2.1  1.57079633  0.25294714
  2.1  1.83259571  0.1271998
  2.1  2.0943951  0.1206181
  2.1  2.35619449  0.2042658
  2.1  2.61799388  0.4535787
  2.1  2.87979327  0.9073266
  2.1  3.14159265  1.5208336

  2.2  0.  0.52142052
  2.2  0.261799388  0.451702
  2.2  0.523598776  0.3644609
  2.2  0.785398163  0.2887705
  2.2  1.04719755  0.2322326
  2.2  1.30899694  0.2026547
  2.2  1.57079633  0.22548099
  2.2  1.83259571  0.1183821
  2.2  2.0943951  0.0977199
  2.2  2.35619449  0.1634893
  2.2  2.61799388  0.3502978
  2.2  2.87979327  0.6806972
  2.2  3.14159265  1.0949133

  2.3  0.  0.4430283
  2.3  0.261799388  0.3851021
  2.3  0.523598776  0.3175526
  2.3  0.785398163  0.25402369
  2.3  1.04719755  0.2033917
  2.3  1.30899694  0.17762495
  2.3  1.57079633  0.19985835
  2.3  1.83259571  0.1109136
  2.3  2.0943951  0.0814609
  2.3  2.35619449  0.1318475
  2.3  2.61799388  0.2712586
  2.3  2.87979327  0.5138554
  2.3  3.14159265  0.8642286

  2.4  0.  0.3832704
  2.4  0.261799388  0.333732
  2.4  0.523598776  0.2785707
  2.4  0.785398163  0.2234076
  2.4  1.04719755  0.1776336
  2.4  1.30899694  0.15566645
  2.4  1.57079633  0.17605724
  2.4  1.83259571  0.1036153
  2.4  2.0943951  0.0697529
  2.4  2.35619449  0.1077983
  2.4  2.61799388  0.2101721
  2.4  2.87979327  0.3914935
  2.4  3.14159265  0.697513

  2.5  0.  0.33471016
  2.5  0.261799388  0.2916899
  2.5  0.523598776  0.2447886
  2.5  0.785398163  0.1957926
  2.5  1.04719755  0.1546642
  2.5  1.30899694  0.13648545
  2.5  1.57079633  0.1540557
  2.5  1.83259571  0.095428
  2.5  2.0943951  0.0614428
  2.5  2.35619449  0.0900229
  2.5  2.61799388  0.1628681
  2.5  2.87979327  0.3021719
  2.5  3.14159265  0.5771188

  2.6  0.  0.29329953
  2.6  0.261799388  0.2555369
  2.6  0.523598776  0.2062657
  2.6  0.785398163  0.1709875
  2.6  1.04719755  0.1343247
  2.6  1.30899694  0.1197882
  2.6  1.57079633  0.13383177
  2.6  1.83259571  0.0855076
  2.6  2.0943951  0.0556348
  2.6  2.35619449  0.0770198
  2.6  2.61799388  0.1272925
  2.6  2.87979327  0.2372923
  2.6  3.14159265  0.490378

  2.7  0.  0.25713197
  2.7  0.261799388  0.2213643
  2.7  0.523598776  0.18773
  2.7  0.785398163  0.1487876
  2.7  1.04719755  0.1165598
  2.7  1.30899694  0.1052537
  2.7  1.57079633  0.11536349
  2.7  1.83259571  0.0735723
  2.7  2.0943951  0.0518859
  2.7  2.35619449  0.0676125
  2.7  2.61799388  0.1023163
  2.7  2.87979327  0.1901822
  2.7  3.14159265  0.42411233

  2.8  0.  0.2252794
  2.8  0.261799388  0.1952241
  2.8  0.523598776  0.1635281
  2.8  0.785398163  0.1290748
  2.8  1.04719755  0.1010918
  2.8  1.30899694  0.0924902
  2.8  1.57079633  0.09862888
  2.8  1.83259571  0.0608895
  2.8  2.0943951  0.0491877
  2.8  2.35619449  0.0608376
  2.8  2.61799388  0.0844658
  2.8  2.87979327  0.1555559
  2.8  3.14159265  0.37483259

  2.9  0.  0.19723218
  2.9  0.261799388  0.1699324
  2.9  0.523598776  0.1420043
  2.9  0.785398163  0.1117325
  2.9  1.04719755  0.0876316
  2.9  1.30899694  0.0812457
  2.9  1.57079633  0.08360599
  2.9  1.83259571  0.0521345
  2.9  2.0943951  0.0473498
  2.9  2.35619449  0.0568446
  2.9  2.61799388  0.07097
  2.9  2.87979327  0.1288165
  2.9  3.14159265  0.34067165

  3.  0.  0.1721066
  3.  0.261799388  0.1473921
