  2.2  1.30899694 -0.02922177
  2.2  1.57079633 -0.07516343
  2.2  1.83259571 -0.12097782
  2.2  2.0943951 -0.1519826
  2.2  2.35619449 -0.17780076
  2.2  2.61799388 -0.17779688
  2.2  2.87979327 -0.12463797
  2.2  3.14159265 -0.03942254

  2.3  0. -0.05114393
  2.3  0.261799388 -0.01938079
  2.3  0.523598776 -0.01791762
  2.3  0.785398163 -0.01325949
  2.3  1.04719755 -0.01577903
  2.3  1.30899694 -0.03149255
  2.3  1.57079633 -0.07833129
  2.3  1.83259571 -0.12100136
  2.3  2.0943951 -0.15060911
  2.3  2.35619449 -0.17889615
  2.3  2.61799388 -0.18009289
  2.3  2.87979327 -0.12496094
  2.3  3.14159265 -0.03897592

  2.4  0. -0.0616347
  2.4  0.261799388 -0.02484174
  2.4  0.523598776 -0.02032023
  2.4  0.785398163 -0.01438885
  2.4  1.04719755 -0.01725334
  2.4  1.30899694 -0.03359683
  2.4  1.57079633 -0.08035224
  2.4  1.83259571 -0.12003579
  2.4  2.0943951 -0.14916113
  2.4  2.35619449 -0.17904361
  2.4  2.61799388 -0.18611797
  2.4  2.87979327 -0.12588308
  2.4  3.14159265 -0.03808831

  2.5  0. -0.0711952
  2.5  0.261799388 -0.02971711
  2.5  0.523598776 -0.02219165
  2.5  0.785398163 -0.01559066
  2.5  1.04719755 -0.0186955
  2.5  1.30899694 -0.03555199
  2.5  1.57079633 -0.08127975
  2.5  1.83259571 -0.11779806
  2.5  2.0943951 -0.14749118
  2.5  2.35619449 -0.1784391
  2.5  2.61799388 -0.19577108
  2.5  2.87979327 -0.12757998
  2.5  3.14159265 -0.03746969

  2.6  0. -0.07842143
  2.6  0.261799388 -0.03381123
  2.6  0.523598776 -0.02496335
  2.6  0.785398163 -0.01692358
  2.6  1.04719755 -0.02011392
  2.6  1.30899694 -0.03737543
  2.6  1.57079633 -0.08116729
  2.6  1.83259571 -0.11403191
  2.6  2.0943951 -0.14563589
  2.6  2.35619449 -0.17732759
  2.6  2.61799388 -0.20499351
  2.6  2.87979327 -0.13004443
  2.6  3.14159265 -0.03770057

  2.7  0. -0.08298794
  2.7  0.261799388 -0.03722878
  2.7  0.523598776 -0.02488605
  2.7  0.785398163 -0.0183131
  2.7  1.04719755 -0.02154284
  2.7  1.30899694 -0.03904095
  2.7  1.57079633 -0.08006834
  2.7  1.83259571 -0.10821434
  2.7  2.0943951 -0.1435098
  2.7  2.35619449 -0.17604062
  2.7  2.61799388 -0.20880402
  2.7  2.87979327 -0.1333696
  2.7  3.14159265 -0.0393749

  2.8  0. -0.08530008
  2.8  0.261799388 -0.03975758
  2.8  0.523598776 -0.02616615
  2.8  0.785398163 -0.01961658
  2.8  1.04719755 -0.02294542
  2.8  1.30899694 -0.04039678
  2.8  1.57079633 -0.07803636
  2.8  1.83259571 -0.09996277
  2.8  2.0943951 -0.14117833
  2.8  2.35619449 -0.17489119
  2.8  2.61799388 -0.208371
  2.8  2.87979327 -0.13745021
  2.8  3.14159265 -0.04282645

  2.9  0. -0.08581078
  2.9  0.261799388 -0.04176357
  2.9  0.523598776 -0.027463
  2.9  0.785398163 -0.02084463
  2.9  1.04719755 -0.02427868
  2.9  1.30899694 -0.04140203
  2.9  1.57079633 -0.07512484
  2.9  1.83259571 -0.09314418
  2.9  2.0943951 -0.13859478
  2.9  2.35619449 -0.17288756
  2.9  2.61799388 -0.20602861
  2.9  2.87979327 -0.14184669
  2.9  3.14159265 -0.04891813

  3.  0. -0.08521323
  3.  0.261799388 -0.04294836
  3.  0.523598776 -0.02865656
  3.  0.785398163 -0.02202123
  3.  1.04719755 -0.02549536
  3.  1.30899694 -0.04200127
  3.  1.57079633 -0.07138724
  3.  1.83259571 -0.0917074
  3.  2.0943951 -0.13576586
  3.  2.35619449 -0.1703652
  3.  2.61799388 -0.2029743
  3.  2.87979327 -0.14530942
  3.  3.14159265 -0.17393969

  3.1  0. -0.08343156
  3.1  0.261799388 -0.0436572
  3.1  0.523598776 -0.03015411
  3.1  0.785398163 -0.02313272
  3.1  1.04719755 -0.02658782
  3.1  1.30899694 -0.04234664
  3.1  1.57079633 -0.06687703
  3.1  1.83259571 -0.09143201
  3.1  2.0943951 -0.13279351
  3.1  2.35619449 -0.16758707
  3.1  2.61799388 -0.19953721
  3.1  2.87979327 -0.14775506
  3.1  3.14159265 -0.18595665

  3.2  0. -0.07989834
  3.2  0.261799388 -0.04404951
  3.2  0.523598776 -0.02896744
  3.2  0.785398163 -0.02414764
  3.2  1.04719755 -0.02739597
  3.2  1.30899694 -0.04209446
  3.2  1.57079633 -0.06225373
  3.2  1.83259571 -0.09025841
  3.2  2.0943951 -0.1295723
  3.2  2.35619449 -0.16462417
  3.2  2.61799388 -0.19580243
  3.2  2.87979327 -0.14923698
  3.2  3.14159265 -0.19703214

  3.3  0. -0.0751211
  3.3  0.261799388 -0.04412498
  3.3  0.523598776 -0.02791744
  3.3  0.785398163 -0.02504274
  3.3  1.04719755 -0.02800434
  3.3  1.30899694 -0.04075231
  3.3  1.57079633 -0.05957509
  3.3  1.83259571 -0.08812138
  3.3  2.0943951 -0.12618841
  3.3  2.35619449 -0.16147481
  3.3  2.61799388 -0.19196946
  3.3  2.87979327 -0.14984852
  3.3  3.14159265 -0.20638451

  3.4  0. -0.07036842
  3.4  0.261799388 -0.04391935
  3.4  0.523598776 -0.0277967
  3.4  0.785398163 -0.02579848
  3.4  1.04719755 -0.02846672
  3.4  1.30899694 -0.03838968
  3.4  1.57079633 -0.0572213
  3.4  1.83259571 -0.08524876
  3.4  2.0943951 -0.12258982
  3.4  2.35619449 -0.15803461
  3.4  2.61799388 -0.18832776
  3.4  2.87979327 -0.15061844
  3.4  3.14159265 -0.21362048

  3.5  0. -0.06621298
  3.5  0.261799388 -0.04346625
  3.5  0.523598776 -0.02837389
  3.5  0.785398163 -0.02641386
  3.5  1.04719755 -0.02866721
  3.5  1.30899694 -0.03658922
  3.5  1.57079633 -0.05338508
  3.5  1.83259571 -0.08191001
  3.5  2.0943951 -0.11865838
  3.5  2.35619449 -0.15425447
  3.5  2.61799388 -0.18506882
  3.5  2.87979327 -0.15223254
  3.5  3.14159265 -0.21745782

  3.6  0. -0.06242544
  3.6  0.261799388 -0.04279311
  3.6  0.523598776 -0.02941766
  3.6  0.785398163 -0.0268885
  3.6  1.04719755 -0.02896005
